source_thunder_link,source_name,name
"""thunder://QUFmdHA6Ly9keWdvZDY6ZHlnb2Q2QGRhdGE2LmR5Z29kLm5ldDoyMDMyLyVFNiU5NyVBMCVFOSU5NyVCNCVFOSU4MSU5MyVFNCVCOCU4RCVFOSU4MSU5My9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLmNuXSVFNiU5NyVBMCVFOSU5NyVCNCVFOSU4MSU5MyVFNCVCOCU4RCVFOSU4MSU5MzA4MDYyNi5ybXZiWlo=""",ftp://dygod6:dygod6@data6.dygod.net:2032/无间道不道/[电影天堂www.dygod.cn]无间道不道080626.rmvb,无间道
"""thunder://QUFmdHA6Ly9keWdvZDk6ZHlnb2Q5QGQwOTAuZHlnb2QuY246MjAzMC8lRTYlOTclQTAlRTklOTclQjQlRTklODElOTMlRTQlQjglOEQlRTklODElOTMvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5jbl0lRTYlOTclQTAlRTklOTclQjQlRTklODElOTMlRTQlQjglOEQlRTklODElOTMwODA2MTAucm12Ylpa""",ftp://dygod9:dygod9@d090.dygod.cn:2030/无间道不道/[电影天堂www.dygod.cn]无间道不道080610.rmvb,无间道
"""thunder://QUFmdHA6Ly9pOmlAZHMuZGwxMjM0LmNvbTo4MDA2LyVFOSVCRSU5OSVFNyU4QyVBQkJEJUU1JTlCJUJEJUU2JTk3JUE1JUU1JThGJThDJUU4JUFGJUFEJUU0JUI4JUFEJUU1JUFEJTk3WyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keTIwMTguY29tXS5ta3ZaWg==""",ftp://i:i@ds.dl1234.com:8006/龙猫BD国日双语中字[电影天堂www.dy2018.com].mkv,龙猫
"""thunder://QUFmdHA6Ly9xOnFAZHguZGwxMjM0LmNvbTo4MDA2LyVFNiU5MCU4RiVFNSU4NyVCQiVFNCVCRiVCMSVFNCVCOSU5MCVFOSU4MyVBOEJEJUU1JThGJThDJUU4JUFGJUFEJUU1JThGJThDJUU1JUFEJTk3WyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keTIwMTguY29tXS5ta3ZaWg==""",ftp://q:q@dx.dl1234.com:8006/搏击俱乐部BD双语双字[电影天堂www.dy2018.com].mkv,搏击俱乐部
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQyMDQuZHlnb2QuY246MjM2MS8lRTYlQTUlOUElRTklOTclQTglRTclOUElODQlRTQlQjglOTYlRTclOTUlOENEVkQlRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5jbl0lRTYlQTUlOUElRTklOTclQTglRTclOUElODQlRTQlQjglOTYlRTclOTUlOEMtY2QxLnJtdmJaWg==""",ftp://dygod1:dygod1@d204.dygod.cn:2361/楚门的世界DVD中英双字/[电影天堂www.dygod.cn]楚门的世界-cd1.rmvb,楚门的世界
"""thunder://QUFodHRwOi8vZHlnb2QxLmR5Z29kLmNvbS9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLmNvbV0lRTMlODAlOEElRTQlQjglQUQlRTUlOEQlOEUlRTYlODMlODUlQzIlQjclRTclOUIlQjglRTclQkElQTYlRTUlQTQlQTklRTYlQjAlQjQlRTMlODAlOEIlRTUlQTQlQTclRTUlOUUlOEIlRTYlOTYlODclRTglODklQkElRTYlOTklOUElRTQlQkMlOUElRUYlQkMlODglRTQlQjglOEElRUYlQkMlODkucm12Ylpa""",http://dygod1.dygod.com/[电影天堂www.dygod.com]《中华情·相约天水》大型文艺晚会（上）.rmvb,教父
"""thunder://QUFmdHA6Ly9keWdvZDM6ZHlnb2QzQGQxNzEuZHlnb2QubmV0Ojg4MjEvJUU2JTkxJUE5JUU2JTg5JTk4JUU2JTk1JTk5JUU3JTg4JUI2RFZEL1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHlnb2QubmV0XSVFNiU5MSVBOSVFNiU4OSU5OCVFNiU5NSU5OSVFNyU4OCVCNjEucm12Ylpa""",ftp://dygod3:dygod3@d171.dygod.net:8821/摩托教父DVD/[电影天堂www.dygod.net]摩托教父1.rmvb,教父
"""thunder://QUFmdHA6Ly84OjhAZHguZGwxMjM0LmNvbTo4MDA2LyVFNiVBNSU5QSVFOSU5NyVBOCVFNyU5QSU4NCVFNCVCOCU5NiVFNyU5NSU4Q0JEJUU0JUI4JUFEJUU4JThCJUIxJUU1JThGJThDJUU1JUFEJTk3WyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keTIwMTguY29tXS5tcDRaWg==""",ftp://8:8@dx.dl1234.com:8006/楚门的世界BD中英双字[电影天堂www.dy2018.com].mp4,楚门的世界
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQzMTUuZHlnb2Qub3JnOjkwMzEvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keTIwMTgubmV0XS4lRTklQkUlOTklRTclOEMlQUIuNzIwcC4lRTUlOUIlQkQlRTclQjIlQTQlRTYlOTclQTUlRTQlQjglODklRTglQUYlQUQuQkQlRTQlQjglQUQlRTYlOTYlODclRTUlQUQlOTclRTUlQjklOTUubWt2Wlo=""",ftp://dygod1:dygod1@d315.dygod.org:9031/[电影天堂www.dy2018.net].龙猫.720p.国粤日三语.BD中文字幕.mkv,龙猫
"""thunder://QUFmdHA6Ly9jOmNAZGEuZGwxMjM0LmNvbTo4MDA2LyVFNCVCOSVCMSVFNCVCOCU5NiVFNCVCRCVCMyVFNCVCQSVCQUJEJUU1JThGJThDJUU4JUFGJUFEJUU1JThGJThDJUU1JUFEJTk3JUU1JTg1JUI4JUU4JTk3JThGJUU3JTg5JTg4WyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keTIwMTguY29tXS5ta3ZaWg==""",ftp://c:c@da.dl1234.com:8006/乱世佳人BD双语双字典藏版[电影天堂www.dy2018.com].mkv,乱世佳人
"""thunder://QUFmdHA6Ly9xOnFAZGEuZGwxMjM0LmNvbTo4MDA2LyVFNiU5NSU5OSVFNyU4OCVCNkJEJUU1JThGJThDJUU4JUFGJUFEJUU1JThGJThDJUU1JUFEJTk3WyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keTIwMTguY29tXS5ta3ZaWg==""",ftp://q:q@da.dl1234.com:8006/教父BD双语双字[电影天堂www.dy2018.com].mkv,教父
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwNjguZHlnb2Qub3JnOjEwNDAvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mi13d3cuZHkyMDE4Lm5ldF0lRTYlOUMlQkElRTUlODUlQjMlRTYlOUUlQUElRTQlQkMlQTAlRTYlOTUlOTklRTUlQTMlQUIuNzIwcC5CRCVFNCVCOCVBRCVFOCU4QiVCMSVFNSU4RiU4QyVFNSVBRCU5NyVFNSVCOSU5NS5ybXZiWlo=""",ftp://dygod1:dygod1@d068.dygod.org:1040/[电影天堂-www.dy2018.net]机关枪传教士.720p.BD中英双字幕.rmvb,教父
"""thunder://QUFodHRwOi8vMTIyLjIyNS4xMDAuMTg0OjMwMDcvJUU5JUJCJTkxJUU1JUI4JUFFJUU2JTk1JTk5JUU3JTg4JUI2JUU3JUI5JTgxJUU0JUJEJTkzJUU3JTg5JTg4LmV4ZVpa""",http://122.225.100.184:3007/黑帮教父繁体版.exe,教父
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwOTAuZHlnb2QuY246MjAzMi8lRTUlODYlOEQlRTglQTclODElRTUlQkElQjclRTclODYlOTklRTUlQTQlQTclRTYlOTglOEUlRTYlOTglOUYvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5jbl0lRTUlODYlOEQlRTglQTclODElRTUlQkElQjclRTclODYlOTklRTUlQTQlQTclRTYlOTglOEUlRTYlOTglOUYwODA2MjMucm12Ylpa""",ftp://dygod1:dygod1@d090.dygod.cn:2032/再见康熙大明星/[电影天堂www.dygod.cn]再见康熙大明星080623.rmvb,教父
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGRhdGE2LmR5Z29kLm5ldDoyMDU0LyVFNiVCOCVCOCVFNiU4OCU4Ri9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLm5ldCVFNSU4RiU5MSVFNSVCOCU4M11bJUU2JTk1JTk5JUU3JTg4JUI2XS5bUEMtR0FNRV1bRU5HXS5USEUuR09ERkFUSEVSLnJhclpa""",ftp://dygod1:dygod1@data6.dygod.net:2054/游戏/[电影天堂www.dygod.net发布][教父].[PC-GAME][ENG].THE.GODFATHER.rar,教父
"""thunder://QUFmdHA6Ly9keWdvZDk6ZHlnb2Q5QGQwOTAuZHlnb2QuY246MjAzMi8lRTUlODYlOEQlRTglQTclODElRTUlQkElQjclRTclODYlOTklRTUlQTQlQTclRTYlOTglOEUlRTYlOTglOUYvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5jbl0lRTUlODYlOEQlRTglQTclODElRTUlQkElQjclRTclODYlOTklRTUlQTQlQTclRTYlOTglOEUlRTYlOTglOUYwODA2MjQucm12Ylpa""",ftp://dygod9:dygod9@d090.dygod.cn:2032/再见康熙大明星/[电影天堂www.dygod.cn]再见康熙大明星080624.rmvb,教父
"""thunder://QUFodHRwOi8vNjEuMTM0LjM3LjU1LzIwMTAwOC8lRTklQkIlOTElRTUlQjglQUUlRTQlQjklOEIlRTUlOUMlQjAlMjAlRTQlQjglQUQlRTYlOTYlODclRTclQTElQUMlRTclOUIlOTglRTclODklODguZXhlWlo=""",http://61.134.37.55/201008/黑帮之地 中文硬盘版.exe,教父
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQxMzAuZHlnb2QuY29tOjQwMTYvJUU5JUEzJTlFJUU1JUIxJThCJUU3JThFJUFGJUU2JUI4JUI4JUU4JUFFJUIwLlszZ3ArbXA0LiVFNiVCOCU4NSVFNiU5OSVCMCVFNSVBNCVBNyVFNSVBRCU5NyVFNSVCOSU5NV0vWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5jbl0lRTklQTMlOUUlRTUlQjElOEIlRTclOEUlQUYlRTYlQjglQjglRTglQUUlQjAuM2dwWlo=""",ftp://dygod1:dygod1@d130.dygod.com:4016/飞屋环游记.[3gp+mp4.清晰大字幕]/[电影天堂www.dygod.cn]飞屋环游记.3gp,飞屋环游记
"""thunder://QUFmdHA6Ly83eHVubGVpOjd4dW5sZWlAZGF0YTQuN3h1bmxlaS5jb206ODk3MS9WJUU1JUFEJTk3JUU3JTg5JUI5JUU2JTk0JUJCJUU5JTk4JTlGRFZEJUU0JUI4JUFEJUU4JThCJUIxJUU1JThGJThDJUU1JUFEJTk3JUU1JUI5JTk1L1slRTUlOEUlQkIlRTglQkYlODUlRTklOUIlQjd3d3cuN3h1bmxlaS5jb21dViVFNSVBRCU5NyVFNyU4OSVCOSVFNiU5NCVCQiVFOSU5OCU5RkRWRCVFNCVCOCVBRCVFOCU4QiVCMSVFNSU4RiU4QyVFNSVBRCU5NyVFNSVCOSU5NS5ybXZiWlo=""",ftp://7xunlei:7xunlei@data4.7xunlei.com:8971/V字特攻队DVD中英双字幕/[去迅雷www.7xunlei.com]V字特攻队DVD中英双字幕.rmvb,V字仇杀队
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwNzIuZHlnb2Qub3JnOjIyMjMvJUU4JTgwJTgxJUU1JUE0JUE3JUU5JTlEJUEwJUU4JUJFJUI5JUU5JTk3JUFBLlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10vWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5vcmddJUU4JTgwJTgxJUU1JUE0JUE3JUU5JTlEJUEwJUU4JUJFJUI5JUU5JTk3JUFBLlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10ucm12Ylpa""",ftp://dygod1:dygod1@d072.dygod.org:2223/老大靠边闪.[中英双字.1024分辨率]/[电影天堂www.dygod.org]老大靠边闪.[中英双字.1024分辨率].rmvb,教父
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwNTAuZHlnb2Qub3JnOjEzMDAvJUU2JUI1JUI3JUU4JUIxJTlBJUU2JUI5JUJFLlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10vWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5vcmddJUU2JUI1JUI3JUU4JUIxJTlBJUU2JUI5JUJFQkQlRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcucm12Ylpa""",ftp://dygod1:dygod1@d050.dygod.org:1300/海豚湾.[中英双字.1024分辨率]/[电影天堂www.dygod.org]海豚湾BD中英双字.rmvb,海豚湾
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQxMjEuZHlnb2QuY29tOjIyMjUvJUU2JUI1JUI3JUU2JUI5JUJFJUU1JUIzJUExJUU4JUIwJUI3RFZEJUU0JUI4JUFEJUU4JThCJUIxJUU1JThGJThDJUU1JUFEJTk3L1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHlnb2QuY25dLiVFNiVCNSVCNyVFNiVCOSVCRSVFNSVCMyVBMSVFOCVCMCVCN0RWRCVFNCVCOCVBRCVFOCU4QiVCMSVFNSU4RiU4QyVFNSVBRCU5Ny5ybXZiWlo=""",ftp://dygod1:dygod1@d121.dygod.com:2225/海湾峡谷DVD中英双字/[电影天堂www.dygod.cn].海湾峡谷DVD中英双字.rmvb,海豚湾
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQxMjAuZHlnb2QuY246MTUwNC8lRTklQTMlOUUlRTUlQjElOEIlRTclOEUlQUYlRTYlQjglQjglRTglQUUlQjAuWyVFNCVCOCVBRCVFOCU4QiVCMSVFNSU4RiU4QyVFNSVBRCU5Ny4xMDI0JUU1JTg4JTg2JUU4JUJFJUE4JUU3JThFJTg3XS9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLmNvbV0uJUU5JUEzJTlFJUU1JUIxJThCJUU3JThFJUFGJUU2JUI4JUI4JUU4JUFFJUIwLlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10ucm12Ylpa""",ftp://dygod1:dygod1@d120.dygod.cn:1504/飞屋环游记.[中英双字.1024分辨率]/[电影天堂www.dygod.com].飞屋环游记.[中英双字.1024分辨率].rmvb,飞屋环游记
"""thunder://QUFmdHA6Ly93OndAZHguZGwxMjM0LmNvbTo4MDA2LyVFNiU5NSU5OSVFNyU4OCVCNjNCRCVFNSU4RiU4QyVFOCVBRiVBRCVFNSU4RiU4QyVFNSVBRCU5N1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHkyMDE4LmNvbV0ubWt2Wlo=""",ftp://w:w@dx.dl1234.com:8006/教父3BD双语双字[电影天堂www.dy2018.com].mkv,教父
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwNjIuZHlnb2Qub3JnOjEwMzQvJUU3JUJBJUEyJUU5JUJFJTk5LlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10vWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keTIwMTgubmV0XSVFNyVCQSVBMiVFOSVCRSU5OUJEJUU0JUI4JUFEJUU4JThCJUIxJUU1JThGJThDJUU1JUFEJTk3LnJtdmJaWg==""",ftp://dygod1:dygod1@d062.dygod.org:1034/红龙.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]红龙BD中英双字.rmvb,沉默的羔羊
"""thunder://QUFmdHA6Ly81OjVAZDMuZGwxMjM0LmNvbTo4MDA2LyVFOSVCQiU5MSVFNSVBRSVBMiVFNSVCOCU5RCVFNSU5QiVCRDMlRTclOUYlQTklRTklOTglQjUlRTklOUQlQTklRTUlOTElQkRCRCVFNSU4RiU4QyVFOCVBRiVBRCVFNSU4RiU4QyVFNSVBRCU5N1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHkyMDE4LmNvbV0ubWt2Wlo=""",ftp://5:5@d3.dl1234.com:8006/黑客帝国3矩阵革命BD双语双字[电影天堂www.dy2018.com].mkv,黑客帝国
"""thunder://QUFmdHA6Ly9keWdvZDI6ZHlnb2QyQGQ1MDUuZHlnb2Qub3JnOjIwMDEvJUU2JUIxJTg5JUU1JUIwJUJDJUU2JThCJTk0LlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10vWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keTIwMTgubmV0XSVFNiVCMSU4OSVFNSVCMCVCQyVFNiU4QiU5NEJEJUU0JUI4JUFEJUU4JThCJUIxJUU1JThGJThDJUU1JUFEJTk3LnJtdmJaWg==""",ftp://dygod2:dygod2@d505.dygod.org:2001/汉尼拔.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]汉尼拔BD中英双字.rmvb,沉默的羔羊
"""thunder://QUFmdHA6Ly9kb3duOmRvd25ANjAuMTcyLjM4LjE0MS8lRTclOTYlQUYlRTclOEIlODIlRTUlODYlOUMlRTUlOUMlQkEzJUU0JUI5JThCJUU5JTkyJTkzJUU1JUE0JUE3JUU5JUIxJUJDLmV4ZVpa""",ftp://down:down@60.172.38.141/疯狂农场3之钓大鱼.exe,大鱼
"""thunder://QUFodHRwOi8vNjEuMTM0LjM3LjU1LzIwMTAwOS8lRTUlOTAlOUUlRTklQTMlOUYlRTklQjElQkMlRTclQUUlODAlRTQlQkQlOTMlRTQlQjglQUQlRTYlOTYlODclRTclODklODguZXhlWlo=""",http://61.134.37.55/201009/吞食鱼简体中文版.exe,大鱼
"""thunder://QUFmdHA6Ly9kb3duOmRvd25ANjAuMTcyLjM4LjE0MS8lRTclOTYlQUYlRTclOEIlODIlRTUlODYlOUMlRTUlOUMlQkEzJUU0JUI5JThCJUU5JTkyJTkzJUU1JUE0JUE3JUU5JUIxJUJDLmV4ZVpa""",ftp://down:down@60.172.38.141/疯狂农场3之钓大鱼.exe,大鱼
"""thunder://QUFodHRwOi8vMTIyLjIyNS4xMDAuMTg0OjMwMDMvJUU1JUE0JTlDJUU2JUEyJUE2JUU1JThFJTg2JUU5JTk5JUE5JUU4JUFFJUIwJUVGJUJDJTlBJUU1JUI3JUFCJUU1JUE5JTg2JUU3JTlBJTg0JUU3JTlCJTkxJUU3JThCJUIxLmV4ZVpa""",http://122.225.100.184:3003/夜梦历险记：巫婆的监狱.exe,大鱼
"""thunder://QUFmdHA6Ly9kb3duOmRvd25ANjAuMTcyLjM4LjE0MS8lRTclOTYlQUYlRTclOEIlODIlRTUlODYlOUMlRTUlOUMlQkEzJUU0JUI5JThCJUU5JTkyJTkzJUU1JUE0JUE3JUU5JUIxJUJDLmV4ZVpa""",ftp://down:down@60.172.38.141/疯狂农场3之钓大鱼.exe,大鱼
"""thunder://QUFodHRwOi8vMTIyLjIyNS4xMDAuMTg0OjMwMDcvJUU5JUJCJTkxJUU1JUFFJUEyJUU1JUI4JTlEJUU1JTlCJUJEJUVGJUJDJTlBJUU1JUIwJUJDJUU1JUE1JUE1JUU0JUI5JThCJUU4JUI3JUFGJUU3JUI5JTgxJUU0JUJEJTkzJUU3JTg5JTg4LnJhclpa""",http://122.225.100.184:3007/黑客帝国：尼奥之路繁体版.rar,黑客帝国
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwNTcuZHlnb2Qub3JnOjEwMjQvJUU3JUE2JTgxJUU5JTk3JUFEJUU1JUIyJTlCLlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10vWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keTIwMTgubmV0XSVFNyVBNiU4MSVFOSU5NyVBRCVFNSVCMiU5Qi5bJUU0JUI4JUFEJUU4JThCJUIxJUU1JThGJThDJUU1JUFEJTk3LjEwMjQlRTUlODglODYlRTglQkUlQTglRTclOEUlODddLnJtdmJaWg==""",ftp://dygod1:dygod1@d057.dygod.org:1024/禁闭岛.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]禁闭岛.[中英双字.1024分辨率].rmvb,禁闭岛
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwNjguZHlnb2Qub3JnOjExMDAvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mi13d3cuZHkyMDE4Lm5ldF0lRTUlQTQlQTclRTklOTclQjklRTUlQTQlQTklRTUlQUUlQUIuNzIwcC5CRCVFNSU5QiVCRCVFOCVBRiVBRCVFNCVCOCVBRCVFNSVBRCU5Ny5ybXZiWlo=""",ftp://dygod1:dygod1@d068.dygod.org:1100/[电影天堂-www.dy2018.net]大闹天宫.720p.BD国语中字.rmvb,大闹天宫
"""thunder://QUFmdHA6Ly9keWdvZDI6ZHlnb2QyQGQyMDQuZHlnb2QuY246MjA4Ni8lRTglOUQlQjQlRTglOUQlQjYlRTYlOTUlODglRTUlQkElOTREVkQlRTQlQjglQUQlRTUlQUQlOTcvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5jbl0lRTglOUQlQjQlRTglOUQlQjYlRTYlOTUlODglRTUlQkElOTQuY2QxLnJtdmJaWg==""",ftp://dygod2:dygod2@d204.dygod.cn:2086/蝴蝶效应DVD中字/[电影天堂www.dygod.cn]蝴蝶效应.cd1.rmvb,蝴蝶效应
"""thunder://QUFmdHA6Ly9keWdvZDI6ZHlnb2QyQGQyMDQuZHlnb2QuY246MjA4Ni8lRTglOUQlQjQlRTglOUQlQjYlRTYlOTUlODglRTUlQkElOTREVkQlRTQlQjglQUQlRTUlQUQlOTcvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5jbl0lRTglOUQlQjQlRTglOUQlQjYlRTYlOTUlODglRTUlQkElOTQuY2QyLnJtdmJaWg==""",ftp://dygod2:dygod2@d204.dygod.cn:2086/蝴蝶效应DVD中字/[电影天堂www.dygod.cn]蝴蝶效应.cd2.rmvb,蝴蝶效应
"""thunder://QUFodHRwOi8vNjEuMTM0LjM3LjU1LzIwMTAxMi0xLyVFNyVBNiU4MSVFOSU5NyVBRCVFNSVCMiU5Qi5leGVaWg==""",http://61.134.37.55/201012-1/禁闭岛.exe,禁闭岛
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwOTEuZHlnb2Qub3JnOjIwMTgvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mi13d3cuZHkyMDE4Lm5ldF0lRTUlQTQlQTclRTklOTclQjklRTUlQTQlQTklRTUlQUUlQUIuNzIwcC5IRCVFNSU5QiVCRCVFOCVBRiVBRC5ybXZiWlo=""",ftp://dygod1:dygod1@d091.dygod.org:2018/[电影天堂-www.dy2018.net]大闹天宫.720p.HD国语.rmvb,大闹天宫
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwNzYuZHlnb2Qub3JnOjIwMDAvJUU3JUE2JTgxJUU5JTk3JUFEJUU1JUIyJTlCJUU0JUI4JUFEJUU4JThCJUIxJUU1JThGJThDJUU1JUFEJTk3L1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHlnMjAxOC5uZXRdJUU3JUE2JTgxJUU5JTk3JUFEJUU1JUIyJTlCY2QxLnJtdmJaWg==""",ftp://dygod1:dygod1@d076.dygod.org:2000/禁闭岛中英双字/[电影天堂www.dyg2018.net]禁闭岛cd1.rmvb,禁闭岛
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwMDUuZHlnb2Qub3JnOjUwMTQvJUU3JUE2JTgxJUU5JTk3JUFEJUU1JUIyJTlCLlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10vWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keTIwMTgubmV0XSVFNyVBNiU4MSVFOSU5NyVBRCVFNSVCMiU5QkJEJUU0JUI4JUFEJUU4JThCJUIxJUU1JThGJThDJUU1JUFEJTk3LnJtdmJaWg==""",ftp://dygod1:dygod1@d005.dygod.org:5014/禁闭岛.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]禁闭岛BD中英双字.rmvb,禁闭岛
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQxMjEuZHlnb2QuY29tOjIxNzcvJUU0JUI4JThBJUU1JUI4JTlEJUU0JUI5JThCJUU1JTlGJThFLlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10vWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5jbl0uJUU0JUI4JThBJUU1JUI4JTlEJUU0JUI5JThCJUU1JTlGJThFLlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10ucm12Ylpa""",ftp://dygod1:dygod1@d121.dygod.com:2177/上帝之城.[中英双字.1024分辨率]/[电影天堂www.dygod.cn].上帝之城.[中英双字.1024分辨率].rmvb,上帝之城
